#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 89.9861 
0.199526 70.4591 
0.316228 50.5872 
0.501187 34.221 
0.794328 21.8473 
1.25893 12.7972 
1.99526 6.6784 
3.16228 3.42807 
5.01187 1.96366 
7.94328 1.20598 
12.5893 0.870831 
19.9526 0.602952 
