#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 120.87 
0.199526 98.2459 
0.316228 73.319 
0.501187 51.422 
0.794328 34.0266 
1.25893 20.875 
1.99526 11.3684 
3.16228 5.63267 
5.01187 2.88177 
7.94328 1.65616 
12.5893 1.11443 
19.9526 0.774323 
