#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 128.98 
0.199526 104.673 
0.316228 77.6044 
0.501187 54.0224 
0.794328 35.3266 
1.25893 21.5228 
1.99526 11.737 
3.16228 5.83783 
5.01187 3.0551 
7.94328 1.76316 
12.5893 1.15797 
19.9526 0.776373 
