#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 135.658 
0.199526 109.811 
0.316228 81.1973 
0.501187 56.3271 
0.794328 36.7913 
1.25893 22.2 
1.99526 11.9475 
3.16228 5.96581 
5.01187 3.19208 
7.94328 1.83587 
12.5893 1.21476 
19.9526 0.828466 
