#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 302.803 
0.199526 258.328 
0.316228 207.747 
0.501187 158.129 
0.794328 109.279 
1.25893 70.5088 
1.99526 40.8128 
3.16228 21.2843 
5.01187 10.626 
7.94328 5.20829 
12.5893 3.29488 
19.9526 1.96473 
