#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 83.7735 
0.199526 65.9981 
0.316228 47.5947 
0.501187 32.313 
0.794328 20.6391 
1.25893 12.2749 
1.99526 6.51927 
3.16228 3.31386 
5.01187 1.81413 
7.94328 1.03924 
12.5893 0.697676 
19.9526 0.485208 
