#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 249.471 
0.199526 213.521 
0.316228 173.185 
0.501187 129.719 
0.794328 93.0077 
1.25893 63.0202 
1.99526 38.2154 
3.16228 20.4171 
5.01187 10.0177 
7.94328 5.22485 
12.5893 2.891 
19.9526 1.65447 
