#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 98.5424 
0.199526 76.9749 
0.316228 54.9996 
0.501187 36.9645 
0.794328 23.485 
1.25893 13.5851 
1.99526 6.98195 
3.16228 3.5866 
5.01187 2.0274 
7.94328 1.30753 
12.5893 0.902246 
19.9526 0.631206 
