#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 211.551 
0.199526 185.62 
0.316228 150.344 
0.501187 113.368 
0.794328 81.9927 
1.25893 56.0977 
1.99526 34.728 
3.16228 18.6146 
5.01187 9.43214 
7.94328 4.81293 
12.5893 2.77076 
19.9526 1.57145 
