#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 156.386 
0.199526 132.97 
0.316228 103.521 
0.501187 75.2593 
0.794328 51.8609 
1.25893 33.6846 
1.99526 19.3003 
3.16228 9.67014 
5.01187 4.72883 
7.94328 2.64895 
12.5893 1.61725 
19.9526 0.968842 
