#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 84.6817 
0.199526 66.8423 
0.316228 48.2183 
0.501187 32.6379 
0.794328 20.8979 
1.25893 12.3997 
1.99526 6.55812 
3.16228 3.32999 
5.01187 1.77214 
7.94328 1.05087 
12.5893 0.738052 
19.9526 0.490799 
