#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 225.463 
0.199526 196.201 
0.316228 159.467 
0.501187 121.559 
0.794328 86.4956 
1.25893 58.0106 
1.99526 35.4381 
3.16228 19.0266 
5.01187 9.5649 
7.94328 4.82327 
12.5893 2.71048 
19.9526 1.5932 
