#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 173.013 
0.199526 145.56 
0.316228 112.757 
0.501187 81.1319 
0.794328 55.5377 
1.25893 34.9564 
1.99526 19.7519 
3.16228 9.99914 
5.01187 5.13139 
7.94328 2.94886 
12.5893 1.88138 
19.9526 1.24666 
