#rp[Mpc/h], DeltaSigma[Msun h /pc2] 
0.125893 117.304 
0.199526 91.2458 
0.316228 64.8119 
0.501187 42.9026 
0.794328 26.369 
1.25893 14.9314 
1.99526 7.84333 
3.16228 4.15602 
5.01187 2.45348 
7.94328 1.57735 
12.5893 1.13328 
19.9526 0.798967 
